algorithm,purity,macro_f1,weighted_f1,accuracy,homogeneity,completeness,v_measure,nmi,ami,ari,fowlkes_mallows,bcubed_precision,bcubed_recall,bcubed_f1,divergence,runtime,params,method
balance_lists_n_clusters_cfg2,0.85,0.8564102564102565,0.8492307692307695,0.85,0.671459579935034,0.6758792585206099,0.6736621702870796,0.6736621702870795,0.6326250075708442,0.5885286783042394,0.7130704379553141,0.7666666666666667,0.7714285714285715,0.7690402476780187,0.515,0.6898846626281738,"{'random_state': 42, 'n_estimators': 10, 'max_depth': 4}",balance_lists_n_clusters
select_clusters_cfg9,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6931967735290527,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",select_clusters
select_clusters_cfg11,0.85,0.6857142857142856,0.677142857142857,0.6,0.7315413312059278,0.4728421540337012,0.5744077082612434,0.5744077082612433,0.4128820793792287,0.34173669467787116,0.5077374035416001,0.8,0.5142857142857143,0.6260869565217391,0.5349999999999999,0.7161195278167725,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",select_clusters
max_prob_clusters_cfg12,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.066455602645874,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",max_prob_clusters
max_prob_clusters_cfg16,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2183003425598145,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",max_prob_clusters
max_prob_clusters_cfg14,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.1446402072906494,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",max_prob_clusters
max_prob_clusters_cfg18,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2185771465301514,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",max_prob_clusters
max_prob_clusters_cfg20,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.3345632553100586,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",max_prob_clusters
max_prob_clusters_cfg17,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2166039943695068,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",max_prob_clusters
max_prob_clusters_cfg15,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2767970561981201,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",max_prob_clusters
select_clusters_cfg8,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6271524429321289,"{'random_state': 42, 'n_estimators': 40, 'max_depth': 4}",select_clusters
select_clusters_cfg10,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6933689117431641,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",select_clusters
balance_lists_n_clusters_cfg7,0.85,0.8564102564102564,0.8492307692307692,0.85,0.7501998356616866,0.6018842765890905,0.6679073902182512,0.6679073902182513,0.6056546088573648,0.5528455284552846,0.6744532734334624,0.8166666666666668,0.6571428571428573,0.7282714054927304,0.545,1.0577564239501953,"{'random_state': 42, 'n_estimators': 35, 'max_depth': 2}",balance_lists_n_clusters
balance_lists_n_clusters_cfg12,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.2288341522216797,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",balance_lists_n_clusters
balance_lists_n_clusters_cfg1,0.8,0.8095238095238096,0.8,0.8,0.6179169827066097,0.6179169827066097,0.6179169827066097,0.6179169827066097,0.570254308307311,0.49874686716791977,0.6491228070175439,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.465,0.655724287033081,"{'random_state': 42, 'n_estimators': 5, 'max_depth': 2}",balance_lists_n_clusters
max_prob_clusters_cfg11,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,1.0293176174163818,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",max_prob_clusters
menu_cfg10,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.7235479354858398,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",menu
menu_cfg9,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.6551403999328613,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",menu
balance_lists_n_clusters_cfg20,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.5161716938018799,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",balance_lists_n_clusters
balance_lists_n_clusters_cfg15,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.3910324573516846,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",balance_lists_n_clusters
balance_lists_n_clusters_cfg16,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.512861967086792,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",balance_lists_n_clusters
balance_lists_n_clusters_cfg18,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.49473237991333,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",balance_lists_n_clusters
balance_lists_n_clusters_cfg17,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.3997282981872559,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",balance_lists_n_clusters
max_prob_clusters_cfg10,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,1.0548572540283203,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",max_prob_clusters
balance_lists_n_clusters_cfg14,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.2512147426605225,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",balance_lists_n_clusters
max_prob_clusters_cfg6,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.8059792518615723,"{'random_state': 42, 'n_estimators': 30, 'max_depth': None}",max_prob_clusters
max_prob_clusters_cfg9,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.9750652313232422,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",max_prob_clusters
max_prob_clusters_cfg8,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.9148409366607666,"{'random_state': 42, 'n_estimators': 40, 'max_depth': 4}",max_prob_clusters
select_clusters_cfg6,0.8,0.5885704709234121,0.5827048768225239,0.6,0.6205631738651606,0.4885216093532874,0.546682318591114,0.546682318591114,0.43095380825242263,0.3403693931398417,0.5216478327053429,0.7166666666666667,0.5714285714285714,0.6358595194085028,0.47,0.4797556400299072,"{'random_state': 42, 'n_estimators': 30, 'max_depth': None}",select_clusters
max_prob_clusters_cfg4,0.75,0.7064814814814815,0.7018055555555556,0.75,0.5211980581044606,0.6020222050652962,0.5587021789124827,0.5587021789124829,0.49777943736823227,0.4431554524361949,0.635601624934079,0.6444444444444444,0.7714285714285716,0.7022421524663677,0.42250000000000004,0.6655807495117188,"{'random_state': 42, 'n_estimators': 20, 'max_depth': 8}",max_prob_clusters
select_clusters_cfg4,0.75,0.5754985754985755,0.5709401709401709,0.6,0.5644559290918992,0.5008162051354503,0.5307351376069669,0.5307351376069669,0.43667642591515726,0.31645569620253167,0.5179397291175925,0.6666666666666666,0.6000000000000001,0.6315789473684211,0.42249999999999993,0.3533942699432373,"{'random_state': 42, 'n_estimators': 20, 'max_depth': 8}",select_clusters
select_clusters_cfg5,0.75,0.5754985754985755,0.5709401709401709,0.6,0.5644559290918992,0.5008162051354503,0.5307351376069669,0.5307351376069669,0.43667642591515726,0.31645569620253167,0.5179397291175925,0.6666666666666666,0.6000000000000001,0.6315789473684211,0.42249999999999993,0.429337739944458,"{'random_state': 42, 'n_estimators': 25, 'max_depth': 10}",select_clusters
menu_cfg4,0.75,0.7064814814814815,0.7018055555555556,0.75,0.5211980581044606,0.6020222050652962,0.5587021789124827,0.5587021789124829,0.49777943736823227,0.4431554524361949,0.635601624934079,0.6444444444444444,0.7714285714285716,0.7022421524663677,0.42250000000000004,0.36676573753356934,"{'random_state': 42, 'n_estimators': 20, 'max_depth': 8}",menu
menu_cfg13,0.75,0.7606837606837606,0.7487179487179487,0.75,0.5843507657534138,0.5881970770475577,0.5862676128687435,0.5862676128687434,0.5342405361837703,0.4389027431421446,0.6087186665472194,0.6791666666666666,0.6857142857142857,0.6824247710423026,0.425,0.967559814453125,"{'random_state': 42, 'n_estimators': 65, 'max_depth': 2}",menu
balance_lists_n_clusters_cfg13,0.75,0.7606837606837606,0.7487179487179487,0.75,0.5843507657534138,0.5881970770475577,0.5862676128687435,0.5862676128687434,0.5342405361837702,0.4389027431421446,0.6087186665472194,0.6791666666666666,0.6857142857142857,0.6824247710423026,0.425,1.3558218479156494,"{'random_state': 42, 'n_estimators': 65, 'max_depth': 2}",balance_lists_n_clusters
menu_cfg19,0.75,0.6923076923076924,0.676923076923077,0.65,0.63606395856934,0.5306369801490359,0.5785871030971169,0.578587103097117,0.4989389125972156,0.40318302387267907,0.5663457609767676,0.7166666666666666,0.6000000000000001,0.6531645569620254,0.46,1.03328275680542,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",menu
menu_cfg7,0.75,0.7606837606837606,0.7487179487179487,0.75,0.5843507657534138,0.5881970770475577,0.5862676128687435,0.5862676128687434,0.5342405361837703,0.4389027431421446,0.6087186665472194,0.6791666666666666,0.6857142857142857,0.6824247710423026,0.425,0.5349810123443604,"{'random_state': 42, 'n_estimators': 35, 'max_depth': 2}",menu
max_prob_clusters_cfg5,0.75,0.7064814814814815,0.7018055555555556,0.75,0.5211980581044606,0.6020222050652962,0.5587021789124827,0.5587021789124829,0.49777943736823227,0.4431554524361949,0.635601624934079,0.6444444444444444,0.7714285714285716,0.7022421524663677,0.42250000000000004,0.68302321434021,"{'random_state': 42, 'n_estimators': 25, 'max_depth': 10}",max_prob_clusters
balance_lists_n_clusters_cfg19,0.75,0.7606837606837606,0.7487179487179487,0.75,0.5843507657534138,0.5881970770475577,0.5862676128687435,0.5862676128687434,0.5342405361837702,0.4389027431421446,0.6087186665472194,0.6791666666666666,0.6857142857142857,0.6824247710423026,0.425,1.4300904273986816,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",balance_lists_n_clusters
menu_cfg12,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.8231916427612305,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",menu
menu_cfg18,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.9635963439941406,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",menu
balance_lists_n_clusters_cfg4,0.7,0.6897435897435898,0.6842307692307693,0.7,0.46184633020609966,0.4743862519810648,0.4680323110863095,0.46803231108630944,0.39953347715493953,0.3366093366093366,0.5426847691800727,0.5966666666666667,0.642857142857143,0.6189012677679602,0.38499999999999995,0.7318904399871826,"{'random_state': 42, 'n_estimators': 20, 'max_depth': 8}",balance_lists_n_clusters
menu_cfg20,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,1.0160131454467773,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",menu
menu_cfg16,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.9761817455291748,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",menu
menu_cfg14,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.9033503532409668,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",menu
menu_cfg17,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.9984304904937744,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",menu
menu_cfg15,0.7,0.6666666666666666,0.653846153846154,0.65,0.5051042011935385,0.44661553861610975,0.4740626372180352,0.4740626372180352,0.3777175031201884,0.3281653746770026,0.5193205584696801,0.630952380952381,0.5857142857142856,0.6074923119932905,0.41250000000000003,0.9551360607147217,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",menu
max_prob_clusters_cfg1,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.2897639274597168,"{'random_state': 42, 'n_estimators': 5, 'max_depth': 2}",max_prob_clusters
menu_cfg2,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.3691442012786865,"{'random_state': 42, 'n_estimators': 10, 'max_depth': 4}",menu
menu_cfg1,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.2412710189819336,"{'random_state': 42, 'n_estimators': 5, 'max_depth': 2}",menu
balance_lists_n_clusters_cfg5,0.65,0.582905982905983,0.5720512820512822,0.6,0.4109499241362263,0.42210792099591005,0.41645419732660954,0.4164541973266096,0.3413139061741561,0.2628992628992629,0.4918080720694409,0.5466666666666666,0.6000000000000001,0.5720930232558139,0.33499999999999996,0.8537070751190186,"{'random_state': 42, 'n_estimators': 25, 'max_depth': 10}",balance_lists_n_clusters
max_prob_clusters_cfg3,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.3976292610168457,"{'random_state': 42, 'n_estimators': 15, 'max_depth': 6}",max_prob_clusters
menu_cfg3,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.37914514541625977,"{'random_state': 42, 'n_estimators': 15, 'max_depth': 6}",menu
max_prob_clusters_cfg2,0.65,0.5555555555555555,0.5333333333333333,0.65,0.5573237028426872,0.9999999999999992,0.7157454828759965,0.7157454828759965,0.6943114891879795,0.5070422535211268,0.7333047450116519,0.65,1.0,0.787878787878788,0.42000000000000004,0.4260728359222412,"{'random_state': 42, 'n_estimators': 10, 'max_depth': 4}",max_prob_clusters
menu_cfg11,0.65,0.6446886446886447,0.634065934065934,0.65,0.4308447607977409,0.4336806654745192,0.43225806182392373,0.4322580618239238,0.3608641988499064,0.2892768079800499,0.5043668951391246,0.5666666666666667,0.6000000000000001,0.5828571428571429,0.36500000000000005,0.783308744430542,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",menu
balance_lists_n_clusters_cfg8,0.65,0.5887445887445887,0.5753246753246752,0.55,0.43921331925270857,0.36136837085776424,0.39650619942477283,0.3965061994247728,0.2802297709434957,0.2440318302387268,0.4491707759470915,0.575,0.5142857142857143,0.5429508196721311,0.38,1.0366508960723877,"{'random_state': 42, 'n_estimators': 40, 'max_depth': 4}",balance_lists_n_clusters
menu_cfg8,0.65,0.5857142857142857,0.5721428571428572,0.6,0.42563392209435297,0.4617157039445305,0.44294122676252545,0.44294122676252545,0.3678331474660834,0.30787589498806683,0.5339973609121261,0.5611111111111111,0.6571428571428573,0.605342019543974,0.36250000000000004,0.5831568241119385,"{'random_state': 42, 'n_estimators': 40, 'max_depth': 4}",menu
balance_lists_n_clusters_cfg9,0.65,0.5887445887445887,0.5753246753246752,0.55,0.43921331925270857,0.36136837085776424,0.39650619942477283,0.3965061994247728,0.2802297709434957,0.2440318302387268,0.4491707759470915,0.575,0.5142857142857143,0.5429508196721311,0.38,1.0546784400939941,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",balance_lists_n_clusters
menu_cfg5,0.65,0.5814814814814815,0.5705555555555556,0.6,0.4566354915027117,0.5274476779620701,0.4894938499947457,0.4894938499947457,0.4190166512701398,0.3039443155452436,0.5425867529925065,0.5777777777777777,0.6857142857142857,0.6271356783919597,0.365,0.46214962005615234,"{'random_state': 42, 'n_estimators': 25, 'max_depth': 10}",menu
balance_lists_n_clusters_cfg11,0.65,0.5887445887445887,0.5753246753246752,0.55,0.43921331925270857,0.36136837085776424,0.39650619942477283,0.3965061994247728,0.2802297709434957,0.2440318302387268,0.4491707759470915,0.575,0.5142857142857143,0.5429508196721311,0.38000000000000006,1.2863757610321045,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",balance_lists_n_clusters
