region_id,predicted_class,confidence,score,matched_region_count,second_class,margin,is_conflict,source
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.732321030294605,5,0,0.8762886597938144,False,region
-1,0,0.5365826480052237,0.5365826480052237,0,1,0.07316529601044724,True,model_fallback
0,0,0.8724373576309795,1.8240719763891458,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.887891336846014,8,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
15,0,0.6333333333333333,0.2245887957242714,2,1,0.26666666666666666,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.662282147235449,0.662282147235449,0,1,0.3245642944708977,False,model_fallback
21,0,0.6,0.044946657497549475,1,1,0.19999999999999996,False,region
37,1,0.9381443298969072,1.859436705666581,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,7.38714836921206,9,1,0.744874715261959,False,region
-1,0,0.5257289259735846,0.5257289259735846,0,1,0.05145785194716901,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,0.9196513261341192,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.7240491243702208,3,0,0.5,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
47,1,0.75,1.2339564063678468,5,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.5347249879750103,0.5347249879750103,0,1,0.06944997595002061,True,model_fallback
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.210153284183885,10,1,0.744874715261959,False,region
21,0,0.6,0.044946657497549475,1,1,0.19999999999999996,False,region
18,0,1.0,0.16305978580670422,3,1,1.0,False,region
0,0,0.8724373576309795,3.0412210556370485,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.8867523620903114,0.8867523620903114,0,1,0.7735047241806228,False,model_fallback
45,1,0.8857142857142857,0.7446154779270445,2,0,0.7714285714285714,False,region
0,0,0.8724373576309795,0.9196513261341192,2,1,0.744874715261959,False,region
48,1,0.6949152542372882,0.5770947418974638,3,0,0.3898305084745763,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
32,1,0.9655172413793104,4.363618664030124,7,0,0.9310344827586208,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.82407372134328,9,1,0.744874715261959,False,region
-1,0,0.5916476326184015,0.5916476326184015,0,1,0.18329526523680284,False,model_fallback
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
20,0,0.35294117647058826,0.04875149494180871,1,0,0.29411764705882354,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,7.001068806371455,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.00373735472596,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.1940427483529845,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
51,1,0.6,0.37456921510446206,2,0,0.19999999999999996,False,region
0,0,0.8724373576309795,4.454091845173105,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.924181178312528,12,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.7647374651596704,0.7647374651596704,0,1,0.5294749303193409,False,model_fallback
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
12,0,0.9444444444444444,0.21694887243661476,1,1,0.8888888888888888,False,region
0,0,0.8724373576309795,0.9196513261341192,3,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.83635469107337,9,0,0.9310344827586208,False,region
17,0,0.8888888888888888,0.13656849426224693,2,1,0.7777777777777777,False,region
0,0,0.8724373576309795,6.778258072715585,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
13,0,0.6730769230769231,0.3622240092025566,2,1,0.3461538461538462,False,region
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
51,1,0.6,0.7568019955687555,5,0,0.19999999999999996,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.6353735879584687,0.6353735879584687,0,1,0.2707471759169371,False,model_fallback
0,0,0.8724373576309795,4.511334188144068,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
32,1,0.9655172413793104,2.2804169310924096,3,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.894514924110525,0.894514924110525,0,1,0.7890298482210502,False,model_fallback
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
38,1,0.9764705882352941,1.1922945220789745,2,0,0.9529411764705882,False,region
51,1,0.6,0.585649574718908,4,0,0.19999999999999996,False,region
0,0,0.8724373576309795,1.6230904462175009,5,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.00373735472596,11,1,0.744874715261959,False,region
-1,0,0.526313315432903,0.526313315432903,0,1,0.05262663086580599,True,model_fallback
43,1,0.975,0.6628139236053114,3,0,0.95,False,region
32,1,0.9655172413793104,2.9471094755839786,4,0,0.9310344827586208,False,region
32,1,0.9655172413793104,5.174594325250478,7,0,0.9310344827586208,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.67125028367321,5,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
22,0,0.2857142857142857,0.035814353956683566,1,0,0.4285714285714286,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
-1,0,0.552557659254074,0.552557659254074,0,1,0.10511531850814781,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,6.2074847358293805,7,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
-1,0,0.5143128509228746,0.5143128509228746,0,1,0.02862570184574914,True,model_fallback
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.841286869742047,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.82407372134328,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.00373735472596,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.00373735472596,11,1,0.744874715261959,False,region
-1,0,0.8404061436366131,0.8404061436366131,0,1,0.6808122872732263,False,model_fallback
32,1,0.9655172413793104,7.924181178312528,12,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
55,1,0.5185185185185185,0.12942706841108972,2,0,0.037037037037037035,True,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
-1,1,0.526410479834375,0.526410479834375,0,0,0.05282095966875,True,model_fallback
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
38,1,0.9764705882352941,1.8586796422033098,3,0,0.9529411764705882,False,region
0,0,0.8724373576309795,9.00373735472596,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
0,0,0.8724373576309795,1.8240719763891458,2,1,0.744874715261959,False,region
-1,0,0.5195691076736966,0.5195691076736966,0,1,0.03913821534739309,True,model_fallback
37,1,0.9381443298969072,1.859436705666581,3,0,0.8762886597938144,False,region
0,0,0.8724373576309795,0.9196513261341192,2,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.017177597248222,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.5018032620364122,0.5018032620364122,0,1,0.0036065240728244685,True,model_fallback
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
47,1,0.75,0.9333769171069096,3,0,0.5,False,region
32,1,0.9655172413793104,6.507671989866382,10,0,0.9310344827586208,False,region
32,1,0.9655172413793104,7.178033510752455,12,0,0.9310344827586208,False,region
32,1,0.9655172413793104,5.841286869742047,9,0,0.9310344827586208,False,region
32,1,0.9655172413793104,2.00505106474649,3,0,0.9310344827586208,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
12,0,0.9444444444444444,0.21694887243661476,1,1,0.8888888888888888,False,region
19,0,0.42857142857142855,0.05372153093502535,1,0,0.14285714285714285,True,region
2,0,0.9147727272727273,3.722903530998682,6,1,0.8295454545454546,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.8240719763891458,4,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.591103513696623,9,0,0.9310344827586208,False,region
32,1,0.9655172413793104,7.53542862335818,12,0,0.9310344827586208,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.859436705666581,3,0,0.8762886597938144,False,region
-1,0,0.7359093373448624,0.7359093373448624,0,1,0.47181867468972466,False,model_fallback
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
32,1,0.9655172413793104,6.591103513696623,10,0,0.9310344827586208,False,region
-1,0,0.5176336889600927,0.5176336889600927,0,1,0.035267377920185305,True,model_fallback
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.136600198570734,2,1,0.744874715261959,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
0,0,0.8724373576309795,7.848247113655519,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,7.82407372134328,9,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.873837422460559,10,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
32,1,0.9655172413793104,7.53542862335818,12,0,0.9310344827586208,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
-1,0,0.543605780215804,0.543605780215804,0,1,0.08721156043160783,True,model_fallback
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
-1,0,0.6671153055887921,0.6671153055887921,0,1,0.3342306111775841,False,model_fallback
8,0,0.89375,0.8230049149718249,2,1,0.7875000000000001,False,region
35,1,0.9680851063829787,2.127051210383664,3,0,0.9361702127659575,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.304631106970807,9,0,0.9310344827586208,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,6.2074847358293805,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
31,0,0.0,0.0,1,0,1.0,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
38,1,0.9764705882352941,0.7078760624914373,1,0,0.9529411764705882,False,region
32,1,0.9655172413793104,6.507671989866382,10,0,0.9310344827586208,False,region
32,1,0.9655172413793104,7.637708771586712,11,0,0.9310344827586208,False,region
8,0,0.89375,0.8230049149718249,1,1,0.7875000000000001,False,region
32,1,0.9655172413793104,5.128478628581933,8,0,0.9310344827586208,False,region
32,1,0.9655172413793104,6.507671989866382,10,0,0.9310344827586208,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
32,1,0.9655172413793104,2.6714361848708257,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.358512495428132,6,1,0.744874715261959,False,region
-1,1,0.5097238216192328,0.5097238216192328,0,0,0.019447643238465595,True,model_fallback
32,1,0.9655172413793104,2.574330418994772,4,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.257796058188193,10,0,0.9310344827586208,False,region
32,1,0.9655172413793104,6.2585154103022616,9,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
42,1,0.9512195121951219,0.6663851201243355,1,0,0.9024390243902438,False,region
32,1,0.9655172413793104,4.885206309257144,7,0,0.9310344827586208,False,region
0,0,0.8724373576309795,2.67125028367321,5,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.507671989866382,10,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.453248603881753,3,0,0.8762886597938144,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
32,1,0.9655172413793104,6.9713236514623755,10,0,0.9310344827586208,False,region
47,1,0.75,0.7240491243702208,3,0,0.5,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.8240719763891458,3,1,0.744874715261959,False,region
0,0,0.8724373576309795,5.360306428545317,6,1,0.744874715261959,False,region
32,1,0.9655172413793104,7.924181178312528,12,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,1.9949392411783917,3,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.128478628581933,8,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
43,1,0.975,0.6628139236053114,3,0,0.95,False,region
32,1,0.9655172413793104,5.887891336846014,8,0,0.9310344827586208,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.850915662010024,12,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
37,1,0.9381443298969072,1.453248603881753,3,0,0.8762886597938144,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
51,1,0.6,0.24514214669337236,1,0,0.19999999999999996,False,region
51,1,0.6,0.4562225063078183,3,0,0.19999999999999996,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,2.5275110964725274,7,1,0.744874715261959,False,region
48,1,0.6949152542372882,0.3319525952040914,1,0,0.3898305084745763,False,region
0,0,0.8724373576309795,7.840182512220046,9,1,0.744874715261959,False,region
8,0,0.89375,0.8230049149718249,3,1,0.7875000000000001,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,5.83635469107337,9,0,0.9310344827586208,False,region
37,1,0.9381443298969072,2.1196337240060883,5,0,0.8762886597938144,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
0,0,0.8724373576309795,2.67125028367321,4,1,0.744874715261959,False,region
-1,0,0.8835851080228379,0.8835851080228379,0,1,0.7671702160456757,False,model_fallback
48,1,0.6949152542372882,0.5770947418974638,2,0,0.3898305084745763,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
0,0,0.8724373576309795,6.2074847358293805,7,1,0.744874715261959,False,region
0,0,0.8724373576309795,9.480944890046185,11,1,0.744874715261959,False,region
32,1,0.9655172413793104,6.304631106970807,9,0,0.9310344827586208,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
47,1,0.75,0.6882347704135372,2,0,0.5,False,region
32,1,0.9655172413793104,5.841286869742047,8,0,0.9310344827586208,False,region
19,0,0.42857142857142855,0.05372153093502535,1,0,0.14285714285714285,True,region
0,0,0.8724373576309795,6.993004204935983,8,1,0.744874715261959,False,region
0,0,0.8724373576309795,8.63376658276212,10,1,0.744874715261959,False,region
61,1,0.125,0.011844484241978358,1,1,0.75,False,region
55,1,0.5185185185185185,0.12942706841108972,2,0,0.037037037037037035,True,region
32,1,0.9655172413793104,7.637708771586712,11,0,0.9310344827586208,False,region
